"","time","FLOW","SALT","TEMP"
"9122",2014-09-21,2.106773386,10,18.91214156
"9123",2014-09-22,2.016159478,10,18.73711312
"9124",2014-09-23,1.982179262,10,18.57419807
"9125",2014-09-24,1.982179262,10,18.40794839
"9126",2014-09-25,1.83493166,10,18.23525849
"9127",2014-09-26,1.880238614,10,18.06369917
"9128",2014-09-27,1.925545568,10,17.8966576
"9129",2014-09-28,1.948199046,10,17.72768807
"9130",2014-09-29,1.880238614,10,17.5559994
"9131",2014-09-30,1.868911876,10,17.3759086
"9132",2014-10-01,1.90289209,10,17.1880995
"9133",2014-10-02,1.936872306,10,16.98927054
"9134",2014-10-03,2.66178358,10,16.46955311
"9135",2014-10-04,2.231367512,10,16.23738783
"9136",2014-10-05,2.118100126,10,16.0670352
"9137",2014-10-06,2.050139694,10,15.88603862
"9138",2014-10-07,1.959525784,10,15.70386207
"9139",2014-10-08,1.857585136,10,15.50322703
"9140",2014-10-09,1.83493166,10,15.30796407
"9141",2014-10-10,1.846258398,10,15.11527063
"9142",2014-10-11,1.846258398,10,14.91954089
"9143",2014-10-12,1.868911876,10,14.72286772
"9144",2014-10-13,3.148833342,10,14.16440941
"9145",2014-10-14,5.912557568,10,13.57204719
"9146",2014-10-15,3.81711092,10,13.39635621
"9147",2014-10-16,3.194140296,10,13.1880027
"9148",2014-10-17,2.922298568,10,12.9475291
"9149",2014-10-18,2.707090534,10,12.70049311
"9150",2014-10-19,2.57116967,10,12.47407732
"9151",2014-10-20,2.525862716,10,12.25548664
"9152",2014-10-21,2.457902284,10,12.03751481
"9153",2014-10-22,2.389941852,10,11.81484493
"9154",2014-10-23,2.514535978,10,11.57629072
"9155",2014-10-24,2.548516194,10,11.33900679
"9156",2014-10-25,2.4918825,10,11.12911507
"9157",2014-10-26,2.389941852,10,10.91933045
"9158",2014-10-27,2.423922068,10,10.70736722
"9159",2014-10-28,2.355961636,10,10.49979864
"9160",2014-10-29,2.288001204,10,10.29402926
"9161",2014-10-30,2.288001204,10,10.08802629
"9162",2014-10-31,2.220040772,10,9.880490198
"9163",2014-11-01,2.174733818,10,9.679492712
"9164",2014-11-02,2.197387296,10,9.481011231
"9165",2014-11-03,2.220040772,10,9.279031212
"9166",2014-11-04,2.367288376,10,9.044611498
"9167",2014-11-05,2.24269425,10,8.841698138
"9168",2014-11-06,2.254020988,10,8.633119951
"9169",2014-11-07,2.197387296,10,8.441070713
"9170",2014-11-08,2.220040772,10,8.25041922
"9171",2014-11-09,2.197387296,10,8.059615428
"9172",2014-11-10,2.220040772,10,7.856504901
"9173",2014-11-11,2.24269425,10,7.672234304
"9174",2014-11-12,2.310654682,10,7.478819412
"9175",2014-11-13,2.265347728,10,7.292394625
"9176",2014-11-14,2.16340708,10,7.105874572
"9177",2014-11-15,2.106773386,10,6.935785354
"9178",2014-11-16,2.106773386,10,6.744882822
"9179",2014-11-17,2.095446648,10,6.560639671
"9180",2014-11-18,2.038812954,10,6.380456793
"9181",2014-11-19,2.038812954,10,6.202291637
"9182",2014-11-20,1.925545568,10,6.024337588
"9183",2014-11-21,1.993506,10,5.852067374
"9184",2014-11-22,2.050139694,10,5.616590767
"9185",2014-11-23,2.673110318,10,5.243567533
"9186",2014-11-24,3.522615716,10,4.875551484
"9187",2014-11-25,2.82035792,10,4.713933706
"9188",2014-11-26,2.423922068,10,4.562597147
"9189",2014-11-27,2.231367512,10,4.38490162
"9190",2014-11-28,2.208714034,10,4.202582784
"9191",2014-11-29,2.32198142,10,3.970134742
"9192",2014-11-30,2.378615114,10,3.783627754
"9193",2014-12-01,2.15208034,10,3.638611721
"9194",2014-12-02,2.095446648,10,3.485745721
"9195",2014-12-03,1.925545568,10,3.330142363
"9196",2014-12-04,2.027486216,10,3.174397504
"9197",2014-12-05,2.050139694,10,3.021086134
"9198",2014-12-06,2.038812954,10,2.872435898
"9199",2014-12-07,2.016159478,10,2.728419711
"9200",2014-12-08,2.276674466,10,2.5295942
"9201",2014-12-09,2.265347728,10,2.369666938
"9202",2014-12-10,2.231367512,10,2.24130033
"9203",2014-12-11,2.231367512,10,2.111207739
"9204",2014-12-12,2.220040772,10,1.983624388
"9205",2014-12-13,2.389941852,10,1.859486559
"9206",2014-12-14,2.469229022,10,1.736786817
"9207",2014-12-15,2.82035792,10,1.58751282
"9208",2014-12-16,3.647209842,10,1.405706852
"9209",2014-12-17,3.035565954,10,1.298245159
"9210",2014-12-18,2.514535978,10,1.195647624
"9211",2014-12-19,2.33330816,10,1.089602342
"9212",2014-12-20,2.220040772,10,0.987147341
"9213",2014-12-21,2.186060556,10,0.884081143
"9214",2014-12-22,2.231367512,10,0.764253323
"9215",2014-12-23,3.432001806,10,0.540530413
"9216",2014-12-24,3.262100728,10,0.455108185
"9217",2014-12-25,2.888318352,10,0.374835199
"9218",2014-12-26,2.650456842,10,0.289893914
"9219",2014-12-27,2.593823148,10,0.189563911
"9220",2014-12-28,2.41259533,10,0.11063826
"9221",2014-12-29,2.186060556,10,0.040446358
"9222",2014-12-30,1.993506,10,-0.026827089
"9223",2014-12-31,1.936872306,10,-0.090389624
"9224",2015-01-01,1.936872306,10,-0.150133039
"9225",2015-01-02,1.936872306,10,-0.20368674
"9226",2015-01-03,1.936872306,10,-0.255423484
"9227",2015-01-04,1.925545568,10,-0.304475447
"9228",2015-01-05,1.880238614,10,-0.346086435
"9229",2015-01-06,1.812278182,10,-0.393090066
"9230",2015-01-07,1.74431775,10,-0.429648122
"9231",2015-01-08,1.699010796,10,-0.454065565
"9232",2015-01-09,1.65370384,10,-0.490176247
"9233",2015-01-10,1.66503058,10,-0.514723536
"9234",2015-01-11,1.642377102,10,-0.534715027
"9235",2015-01-12,1.608396886,10,-0.550245573
"9236",2015-01-13,1.563089932,10,-0.562556081
"9237",2015-01-14,1.529109716,10,-0.570803642
"9238",2015-01-15,1.551763194,10,-0.57590058
"9239",2015-01-16,1.57441667,10,-0.576785648
"9240",2015-01-17,1.58574341,10,-0.607673733
"9241",2015-01-18,1.608396886,10,-0.624171645
"9242",2015-01-19,1.710337534,10,-0.61187205
"9243",2015-01-20,1.710337534,10,-0.596101092
"9244",2015-01-21,1.699010796,10,-0.591457371
"9245",2015-01-22,1.676357318,10,-0.577272101
"9246",2015-01-23,1.710337534,10,-0.56154362
"9247",2015-01-24,1.778297966,10,-0.588751113
"9248",2015-01-25,1.732991012,10,-0.575989832
"9249",2015-01-26,1.74431775,10,-0.527069203
"9250",2015-01-27,1.699010796,10,-0.49371893
"9251",2015-01-28,1.66503058,10,-0.452901349
"9252",2015-01-29,1.676357318,10,-0.420210266
"9253",2015-01-30,1.540436454,10,-0.377880154
"9254",2015-01-31,1.472476022,10,-0.306597965
"9255",2015-02-01,1.438495806,10,-0.240913736
"9256",2015-02-02,1.427169068,10,-0.216923861
"9257",2015-02-03,1.393188852,10,-0.145562277
"9258",2015-02-04,1.359208636,10,-0.08936965
"9259",2015-02-05,1.33655516,10,-0.020510358
"9260",2015-02-06,1.393188852,10,0.052366931
"9261",2015-02-07,1.4951295,10,0.128113019
"9262",2015-02-08,1.597070148,10,0.208481226
"9263",2015-02-09,1.597070148,10,0.29228221
"9264",2015-02-10,1.517782978,10,0.381951677
"9265",2015-02-11,1.563089932,10,0.47039616
"9266",2015-02-12,1.4951295,10,0.564987641
"9267",2015-02-13,1.438495806,10,0.662833241
"9268",2015-02-14,1.393188852,10,0.762913806
"9269",2015-02-15,1.32522842,10,0.867321212
"9270",2015-02-16,1.291248204,10,0.974407242
"9271",2015-02-17,1.268594728,10,1.084681292
"9272",2015-02-18,1.257267988,10,1.199172169
"9273",2015-02-19,1.24594125,10,1.316149546
"9274",2015-02-20,1.24594125,10,1.437151879
"9275",2015-02-21,1.234614512,10,1.55867623
"9276",2015-02-22,1.234614512,10,1.68613121
"9277",2015-02-23,1.24594125,10,1.815819016
"9278",2015-02-24,1.24594125,10,1.947891437
"9279",2015-02-25,1.24594125,10,2.091942004
"9280",2015-02-26,1.223287772,10,2.222482229
"9281",2015-02-27,1.211961034,10,2.363230858
"9282",2015-02-28,1.200634296,10,2.508663489
"9283",2015-03-01,1.189307556,10,2.655727544
"9284",2015-03-02,1.189307556,10,2.80705907
"9285",2015-03-03,1.189307556,10,2.968494679
"9286",2015-03-04,1.189307556,10,3.11495458
"9287",2015-03-05,1.189307556,10,3.273730442
"9288",2015-03-06,1.302574944,10,3.435157659
"9289",2015-03-07,1.699010796,10,3.561115414
"9290",2015-03-08,3.81711092,10,3.665087097
"9291",2015-03-09,4.700596534,10,3.685423454
"9292",2015-03-10,3.262100728,10,3.713848144
"9293",2015-03-11,2.627803364,10,3.896146389
"9294",2015-03-12,2.186060556,10,4.088229801
"9295",2015-03-13,2.129426864,10,4.260399498
"9296",2015-03-14,2.140753602,10,4.435528292
"9297",2015-03-15,1.993506,10,4.620028412
"9298",2015-03-16,1.959525784,10,4.810288988
"9299",2015-03-17,1.925545568,10,5.001914036
"9300",2015-03-18,1.778297966,10,5.194614213
"9301",2015-03-19,1.755644488,10,5.389502718
"9302",2015-03-20,1.778297966,10,5.588796736
"9303",2015-03-21,1.778297966,10,5.794691845
"9304",2015-03-22,1.699010796,10,6.015734151
"9305",2015-03-23,1.732991012,10,6.217687707
"9306",2015-03-24,1.699010796,10,6.358676085
"9307",2015-03-25,2.174733818,10,6.482890161
"9308",2015-03-26,2.07279317,10,6.720181885
"9309",2015-03-27,1.83493166,10,6.949304578
"9310",2015-03-28,1.699010796,10,7.167204219
"9311",2015-03-29,1.74431775,10,7.382532552
"9312",2015-03-30,1.710337534,10,7.598906178
"9313",2015-03-31,1.732991012,10,7.827372648
"9314",2015-04-01,1.778297966,10,8.061090441
"9315",2015-04-02,1.982179262,10,8.297677663
"9316",2015-04-03,1.846258398,10,8.531492062
"9317",2015-04-04,1.800951444,10,8.764460356
"9318",2015-04-05,1.755644488,10,9.004513328
"9319",2015-04-06,1.710337534,10,9.22891438
"9320",2015-04-07,1.868911876,10,9.373136837
"9321",2015-04-08,4.938458046,10,9.396099716
"9322",2015-04-09,18.122781818,10,9.316723683
"9323",2015-04-10,18.462583978,10,9.524466388
"9324",2015-04-11,7.498300978,10,9.732629432
"9325",2015-04-12,4.836517398,10,9.923927859
"9326",2015-04-13,4.020992216,10,10.10463693
"9327",2015-04-14,3.477308762,10,10.31799488
"9328",2015-04-15,3.114853126,10,10.53239602
"9329",2015-04-16,2.888318352,10,10.75509835
"9330",2015-04-17,2.729744012,10,10.98909504
"9331",2015-04-18,2.57116967,10,11.23306816
"9332",2015-04-19,2.446575546,10,11.46664609
"9333",2015-04-20,3.590576148,10,11.65630699
"9334",2015-04-21,3.171486818,10,11.91984947
"9335",2015-04-22,2.763724228,10,12.17556326
"9336",2015-04-23,2.503209238,10,12.43027849
"9337",2015-04-24,2.4918825,10,12.65984036
"9338",2015-04-25,2.593823148,10,12.90224457
"9339",2015-04-26,2.367288376,10,13.16549966
"9340",2015-04-27,2.231367512,10,13.42641054
"9341",2015-04-28,2.174733818,10,13.68629458
"9342",2015-04-29,2.15208034,10,13.94773607
"9343",2015-04-30,2.07279317,10,14.2088905
"9344",2015-05-01,2.004832738,10,14.47026153
"9345",2015-05-02,1.936872306,10,14.7350735
"9346",2015-05-03,1.90289209,10,14.98564449
"9347",2015-05-04,2.446575546,10,15.18252341
"9348",2015-05-05,2.503209238,10,15.36628424
"9349",2015-05-06,2.605149886,10,15.62055422
"9350",2015-05-07,2.367288376,10,15.88515087
"9351",2015-05-08,2.186060556,10,16.14108364
"9352",2015-05-09,2.027486216,10,16.38922163
"9353",2015-05-10,1.959525784,10,16.63281718
"9354",2015-05-11,2.08411991,10,16.83357478
"9355",2015-05-12,2.016159478,10,17.09129831
"9356",2015-05-13,1.82360492,10,17.34673165
"9357",2015-05-14,1.789624704,10,17.58781296
"9358",2015-05-15,2.004832738,10,17.79705854
"9359",2015-05-16,1.891565352,10,18.04613773
"9360",2015-05-17,2.276674466,10,18.2428637
"9361",2015-05-18,2.095446648,10,18.39948402
"9362",2015-05-19,1.812278182,10,18.61734111
"9363",2015-05-20,1.721664272,10,18.83940495
"9364",2015-05-21,1.619723626,10,19.06171859
"9365",2015-05-22,1.57441667,10,19.29081011
"9366",2015-05-23,1.4951295,10,19.520191
"9367",2015-05-24,2.027486216,10,19.61358003
"9368",2015-05-25,2.990259,10,19.74583811
"9369",2015-05-26,2.695763796,10,19.91823028
"9370",2015-05-27,2.684437056,10,20.12829181
"9371",2015-05-28,2.231367512,10,20.33563821
"9372",2015-05-29,4.07762591,10,20.42448148
"9373",2015-05-30,5.380200852,10,20.58880957
"9374",2015-05-31,3.805784182,10,20.79648742
"9375",2015-06-01,2.684437056,10,20.99251004
"9376",2015-06-02,2.254020988,10,21.17822798
"9377",2015-06-03,2.061466432,10,21.36609722
"9378",2015-06-04,1.891565352,10,21.5558523
"9379",2015-06-05,1.812278182,10,21.74656613
"9380",2015-06-06,1.721664272,10,21.93343804
"9381",2015-06-07,1.789624704,10,22.11058848
"9382",2015-06-08,1.732991012,10,22.27611121
"9383",2015-06-09,1.66503058,10,22.44917102
"9384",2015-06-10,1.619723626,10,22.65126284
"9385",2015-06-11,2.16340708,10,22.66844783
"9386",2015-06-12,6.739409488,10,22.62380104
"9387",2015-06-13,3.805784182,10,22.82688422
"9388",2015-06-14,2.888318352,10,22.95605506
"9389",2015-06-15,2.593823148,10,23.05059869
"9390",2015-06-16,2.435248806,10,23.19926836
"9391",2015-06-17,2.299327944,10,23.35404787
"9392",2015-06-18,2.265347728,10,23.5002702
"9393",2015-06-19,2.208714034,10,23.64544622
"9394",2015-06-20,2.310654682,10,23.78436403
"9395",2015-06-21,2.355961636,10,23.92568511
"9396",2015-06-22,2.809031182,10,24.00533371
"9397",2015-06-23,2.854338136,10,24.14118616
"9398",2015-06-24,2.559842932,10,24.29155153
"9399",2015-06-25,2.537189454,10,24.41241053
"9400",2015-06-26,2.593823148,10,24.51476223
"9401",2015-06-27,2.57116967,10,24.65142713
"9402",2015-06-28,2.58249641,10,24.75420405
"9403",2015-06-29,2.684437056,10,24.84011509
"9404",2015-06-30,2.616476626,10,24.94960331
"9405",2015-07-01,2.559842932,10,25.07691409
"9406",2015-07-02,2.525862716,10,25.18901478
"9407",2015-07-03,2.4918825,10,25.29628646
"9408",2015-07-04,2.457902284,10,25.40372647
"9409",2015-07-05,2.41259533,10,25.49661039
"9410",2015-07-06,2.695763796,10,25.48049135
"9411",2015-07-07,3.035565954,10,25.44243739
"9412",2015-07-08,2.58249641,10,25.57294528
"9413",2015-07-09,2.446575546,10,25.66539526
"9414",2015-07-10,2.33330816,10,25.74205069
"9415",2015-07-11,2.197387296,10,25.81612828
"9416",2015-07-12,2.129426864,10,25.88218239
"9417",2015-07-13,5.266933466,10,25.76830318
"9418",2015-07-14,4.292833944,10,25.83576841
"9419",2015-07-15,2.83168466,10,25.90671691
"9420",2015-07-16,2.457902284,10,25.88522186
"9421",2015-07-17,3.647209842,10,25.82897388
"9422",2015-07-18,8.14392508,10,25.8104855
"9423",2015-07-19,3.987012,10,25.82700034
"9424",2015-07-20,2.57116967,10,25.85503055
"9425",2015-07-21,2.038812954,10,25.87203292
"9426",2015-07-22,1.732991012,10,25.8898951
"9427",2015-07-23,1.65370384,10,25.90499489
"9428",2015-07-24,1.597070148,10,25.91954533
"9429",2015-07-25,1.57441667,10,25.93123803
"9430",2015-07-26,1.506456238,10,25.94531794
"9431",2015-07-27,1.472476022,10,25.9529532
"9432",2015-07-28,1.449822546,10,25.95526024
"9433",2015-07-29,1.483802762,10,25.69736913
"9434",2015-07-30,1.40451559,10,25.6938619
"9435",2015-07-31,1.32522842,10,25.70594793
"9436",2015-08-01,1.128143168,10,25.70121066
"9437",2015-08-02,1.211961034,10,25.68139
"9438",2015-08-03,1.234614512,10,25.62558391
"9439",2015-08-04,1.177980818,10,25.62805964
"9440",2015-08-05,1.082836214,10,25.62552243
"9441",2015-08-06,1.114551082,10,25.61214997
"9442",2015-08-07,1.642377102,10,25.55507775
"9443",2015-08-08,1.449822546,10,25.47604243
"9444",2015-08-09,1.32522842,10,25.43606145
"9445",2015-08-10,1.223287772,10,25.40452495
"9446",2015-08-11,1.112285734,10,25.3704645
"9447",2015-08-12,1.014875782,10,25.33679436
"9448",2015-08-13,0.980895566,10,25.30011903
"9449",2015-08-14,0.86196481,10,25.2552227
"9450",2015-08-15,0.766820206,10,25.17202439
"9451",2015-08-16,0.750962772,10,25.10507524
"9452",2015-08-17,2.197387296,10,24.87027024
"9453",2015-08-18,2.58249641,10,24.43482259
"9454",2015-08-19,5.15366608,10,24.14057319
"9455",2015-08-20,1.687684056,10,24.15563308
"9456",2015-08-21,1.132673864,10,24.080316
"9457",2015-08-22,0.97636487,10,23.97042896
"9458",2015-08-23,0.91180246,10,23.85252897
"9459",2015-08-24,0.874424222,10,23.75200536
"9460",2015-08-25,0.833647964,10,23.65642962
"9461",2015-08-26,0.815525182,10,23.55778838
"9462",2015-08-27,0.795137052,10,23.46350376
"9463",2015-08-28,0.890281656,10,23.11685268
"9464",2015-08-29,4.224873512,10,22.6374363
"9465",2015-08-30,1.993506,10,22.59591046
"9466",2015-08-31,1.279921466,10,22.47072617
"9467",2015-09-01,1.082836214,10,22.31622432
"9468",2015-09-02,0.978630218,10,22.1719303
"9469",2015-09-03,0.90613909,10,22.03538359
"9470",2015-09-04,0.884618288,10,21.89848523
"9471",2015-09-05,0.898210374,10,21.75659595
"9472",2015-09-06,0.916333156,10,21.59392314
"9473",2015-09-07,1.130408516,10,21.30101328
"9474",2015-09-08,1.710337534,10,21.05076179
"9475",2015-09-09,1.347881898,10,20.91606466
"9476",2015-09-10,1.370535376,10,20.72114695
"9477",2015-09-11,1.15532734,10,20.55863163
"9478",2015-09-12,1.083968888,10,20.40233331
"9479",2015-09-13,1.05565204,10,20.24451813
"9480",2015-09-14,1.012610434,10,20.08793185
"9481",2015-09-15,0.940119306,10,19.93284039
"9482",2015-09-16,0.909537112,10,19.77671843
"9483",2015-09-17,2.707090534,10,19.43817799
"9484",2015-09-18,17.669712274,10,18.94105166
"9485",2015-09-19,7.22645925,10,18.72613981
"9486",2015-09-20,3.56792267,10,18.5435779
"9487",2015-09-21,2.423922068,10,18.33014065
"9488",2015-09-22,1.936872306,10,18.12526217
"9489",2015-09-23,1.66503058,10,17.92684907
"9490",2015-09-24,1.506456238,10,17.72637149
"9491",2015-09-25,1.438495806,10,17.52389715
"9492",2015-09-26,1.393188852,10,17.32344753
"9493",2015-09-27,1.41584233,10,17.12531201
"9494",2015-09-28,1.40451559,10,16.89176626
"9495",2015-09-29,9.265272204,10,16.40502659
"9496",2015-09-30,4.31548742,10,16.24009306
"9497",2015-10-01,2.593823148,10,16.03166822
"9498",2015-10-02,2.118100126,10,15.80902051
"9499",2015-10-03,1.91421883,10,15.59641551
"9500",2015-10-04,1.812278182,10,15.38971111
"9501",2015-10-05,1.800951444,10,15.18312641
"9502",2015-10-06,1.778297966,10,14.97864021
"9503",2015-10-07,1.721664272,10,14.7781776
"9504",2015-10-08,1.732991012,10,14.57569494
"9505",2015-10-09,1.676357318,10,14.37467943
"9506",2015-10-10,1.687684056,10,14.17746545
"9507",2015-10-11,1.721664272,10,13.98202441
"9508",2015-10-12,1.687684056,10,13.78825919
"9509",2015-10-13,1.58574341,10,13.59370641
"9510",2015-10-14,1.66503058,10,13.39741597
"9511",2015-10-15,1.631050364,10,13.20426131
"9512",2015-10-16,1.597070148,10,13.0118015
"9513",2015-10-17,1.631050364,10,12.81609356
"9514",2015-10-18,1.676357318,10,12.62139725
"9515",2015-10-19,1.732991012,10,12.4297353
"9516",2015-10-20,1.789624704,10,12.24211271
"9517",2015-10-21,1.82360492,10,12.05491706
"9518",2015-10-22,1.82360492,10,11.86300537
"9519",2015-10-23,1.91421883,10,11.57970326
"9520",2015-10-24,2.650456842,10,11.19782259
"9521",2015-10-25,2.106773386,10,11.01801255
"9522",2015-10-26,1.970852522,10,10.84245529
"9523",2015-10-27,1.993506,10,10.53818625
"9524",2015-10-28,5.32356716,10,10.06955045
"9525",2015-10-29,3.635883102,10,9.902966726
"9526",2015-10-30,2.83168466,10,9.693250016
"9527",2015-10-31,3.352714636,10,9.390869694
"9528",2015-11-01,3.477308762,10,9.169398702
"9529",2015-11-02,2.865664876,10,8.961036413
"9530",2015-11-03,2.593823148,10,8.747970216
"9531",2015-11-04,2.446575546,10,8.532934057
"9532",2015-11-05,2.457902284,10,8.276222434
"9533",2015-11-06,5.198973034,10,7.988014658
"9534",2015-11-07,3.545269194,10,7.803577121
"9535",2015-11-08,2.922298568,10,7.603290413
"9536",2015-11-09,2.695763796,10,7.399115843
"9537",2015-11-10,2.548516194,10,7.198601574
"9538",2015-11-11,2.593823148,10,6.954524617
"9539",2015-11-12,3.851091136,10,6.672231206
"9540",2015-11-13,3.001585738,10,6.502246334
"9541",2015-11-14,2.639130102,10,6.313975277
"9542",2015-11-15,2.480555762,10,6.121369765
"9543",2015-11-16,2.355961636,10,5.931951688
"9544",2015-11-17,2.876991614,10,5.646316798
"9545",2015-11-18,9.661708058,10,5.310984077
"9546",2015-11-19,4.881824352,10,5.13464631
"9547",2015-11-20,3.443328546,10,4.953776891
"9548",2015-11-21,3.182813556,10,4.73084818
"9549",2015-11-22,2.876991614,10,4.546624204
"9550",2015-11-23,2.74107075,10,4.357958073
"9551",2015-11-24,2.650456842,10,4.175757358
"9552",2015-11-25,2.718417272,10,3.944144883
"9553",2015-11-26,4.768556966,10,3.616146108
"9554",2015-11-27,12.4594125,10,3.337500653
"9555",2015-11-28,5.595408886,10,3.155725043
"9556",2015-11-29,3.930378306,10,2.968593219
"9557",2015-11-30,4.009665478,10,2.757520348
"9558",2015-12-01,6.501547978,10,2.575130053
"9559",2015-12-02,4.711923272,10,2.405778347
"9560",2015-12-03,3.81711092,10,2.253268408
"9561",2015-12-04,3.454655284,10,2.109996261
"9562",2015-12-05,3.23944725,10,1.974672635
"9563",2015-12-06,3.126179864,10,1.846143687
"9564",2015-12-07,3.035565954,10,1.723588819
"9565",2015-12-08,2.967605522,10,1.606225689
"9566",2015-12-09,2.944952046,10,1.493520779
"9567",2015-12-10,2.865664876,10,1.385180402
"9568",2015-12-11,2.775050966,10,1.280965145
"9569",2015-12-12,2.718417272,10,1.17751642
"9570",2015-12-13,4.043645694,10,0.972966409
"9571",2015-12-14,16.53703841,10,0.730225444
"9572",2015-12-15,7.634221842,10,0.623929874
"9573",2015-12-16,5.040398694,10,0.499862182
"9574",2015-12-17,4.247526988,10,0.387074871
"9575",2015-12-18,3.771803966,10,0.284375725
"9576",2015-12-19,3.40934833,10,0.18338425
"9577",2015-12-20,3.31873442,10,0.083333123
"9578",2015-12-21,3.669863318,10,-0.02029352
"9579",2015-12-22,3.601902886,10,-0.105963297
"9580",2015-12-23,4.134259602,10,-0.218525243
"9581",2015-12-24,4.372121114,10,-0.302436372
"9582",2015-12-25,3.703843534,10,-0.373473093
"9583",2015-12-26,3.601902886,10,-0.445489589
"9584",2015-12-27,3.613229626,10,-0.511093657
"9585",2015-12-28,3.613229626,10,-0.559717304
"9586",2015-12-29,3.613229626,10,-0.630609342
"9587",2015-12-30,3.56792267,10,-0.68079645
"9588",2015-12-31,3.443328546,10,NA
"9589",2016-01-01,3.341387898,10,NA
"9590",2016-01-02,3.296080944,10,NA
"9591",2016-01-03,3.228120512,10,NA
"9592",2016-01-04,3.148833342,10,NA
"9593",2016-01-05,3.103526386,10,NA
"9594",2016-01-06,3.103526386,10,NA
"9595",2016-01-07,3.137506602,10,NA
"9596",2016-01-08,4.23620025,10,NA
"9597",2016-01-09,5.436834546,10,NA
"9598",2016-01-10,4.07762591,10,NA
"9599",2016-01-11,3.465982022,10,NA
"9600",2016-01-12,3.035565954,10,NA
"9601",2016-01-13,2.967605522,10,NA
"9602",2016-01-14,2.990259,10,NA
"9603",2016-01-15,3.058219432,10,NA
"9604",2016-01-16,2.990259,10,NA
"9605",2016-01-17,2.899645092,10,NA
"9606",2016-01-18,2.82035792,10,NA
"9607",2016-01-19,2.74107075,10,NA
"9608",2016-01-20,2.775050966,10,NA
"9609",2016-01-21,2.775050966,10,NA
"9610",2016-01-22,2.82035792,10,NA
"9611",2016-01-23,2.83168466,10,NA
"9612",2016-01-24,2.944952046,10,NA
"9613",2016-01-25,3.035565954,10,NA
"9614",2016-01-26,3.126179864,10,NA
"9615",2016-01-27,3.058219432,10,NA
"9616",2016-01-28,3.137506602,10,NA
"9617",2016-01-29,3.046892694,10,NA
"9618",2016-01-30,3.103526386,10,NA
"9619",2016-01-31,3.16016008,10,NA
"9620",2016-02-01,3.148833342,10,NA
"9621",2016-02-02,3.23944725,10,NA
"9622",2016-02-03,3.40934833,10,NA
"9623",2016-02-04,3.171486818,10,NA
"9624",2016-02-05,3.103526386,10,NA
"9625",2016-02-06,3.103526386,10,NA
"9626",2016-02-07,3.23944725,10,NA
"9627",2016-02-08,3.137506602,10,NA
"9628",2016-02-09,2.899645092,10,NA
"9629",2016-02-10,2.673110318,10,NA
"9630",2016-02-11,2.4918825,10,NA
"9631",2016-02-12,2.367288376,10,NA
"9632",2016-02-13,2.265347728,10,NA
"9633",2016-02-14,2.197387296,10,NA
"9634",2016-02-15,2.208714034,10,NA
"9635",2016-02-16,2.24269425,10,NA
"9636",2016-02-17,2.299327944,10,NA
"9637",2016-02-18,2.457902284,10,NA
"9638",2016-02-19,8.585667886,10,NA
"9639",2016-02-20,16.423771024,10,NA
"9640",2016-02-21,13.931888524,10,NA
"9641",2016-02-22,5.833270398,10,NA
"9642",2016-02-23,4.723250012,10,NA
"9643",2016-02-24,4.32681416,10,NA
"9644",2016-02-25,3.805784182,10,NA
"9645",2016-02-26,3.4886355,10,NA
"9646",2016-02-27,3.522615716,10,NA
"9647",2016-02-28,3.873744614,10,NA
"9648",2016-02-29,3.81711092,10,NA
"9649",2016-03-01,3.477308762,10,NA
"9650",2016-03-02,3.465982022,10,NA
"9651",2016-03-03,3.16016008,10,NA
"9652",2016-03-04,3.092199648,10,NA
"9653",2016-03-05,3.250773988,10,NA
"9654",2016-03-06,3.4886355,10,NA
"9655",2016-03-07,3.964358522,10,NA
"9656",2016-03-08,4.168239818,10,NA
"9657",2016-03-09,4.054972432,10,NA
"9658",2016-03-10,3.556595932,10,NA
"9659",2016-03-11,3.205467034,10,NA
"9660",2016-03-12,3.035565954,10,NA
"9661",2016-03-13,3.08087291,10,NA
"9662",2016-03-14,3.296080944,10,NA
"9663",2016-03-15,3.364041376,10,NA
"9664",2016-03-16,14.611492842,10,NA
"9665",2016-03-17,7.05655817,10,NA
"9666",2016-03-18,4.779883704,10,NA
"9667",2016-03-19,4.06629917,10,NA
"9668",2016-03-20,3.65853658,10,NA
"9669",2016-03-21,3.454655284,10,NA
"9670",2016-03-22,3.352714636,10,NA
"9671",2016-03-23,3.647209842,10,NA
"9672",2016-03-24,5.051725432,10,NA
"9673",2016-03-25,4.689269796,10,NA
"9674",2016-03-26,5.085705648,10,NA
"9675",2016-03-27,4.428754806,10,NA
"9676",2016-03-28,4.145586342,10,NA
"9677",2016-03-29,3.681190056,10,NA
"9678",2016-03-30,3.896398092,10,NA
"9679",2016-03-31,8.291172682,10,NA
"9680",2016-04-01,6.626142102,10,NA
"9681",2016-04-02,5.029071954,10,NA
"9682",2016-04-03,4.40610133,10,NA
"9683",2016-04-04,3.873744614,10,NA
"9684",2016-04-05,3.601902886,10,NA
"9685",2016-04-06,5.278260204,10,NA
"9686",2016-04-07,4.587329148,10,NA
"9687",2016-04-08,4.06629917,10,NA
"9688",2016-04-09,3.703843534,10,NA
"9689",2016-04-10,3.647209842,10,NA
"9690",2016-04-11,3.511288978,10,NA
"9691",2016-04-12,3.216793772,10,NA
