Date,Mean_Daily_Discharge_cfs,Mean_Daily_Discharge_cms,Discharge_Scaled
2011-05-23,232,6.569508409,7.22645925
2011-05-24,234,6.626142103,7.288756313
2011-05-25,248,7.022577955,7.724835751
2011-05-26,234,6.626142103,7.288756313
2011-05-27,235,6.654458949,7.319904844
2011-05-28,241,6.824360029,7.506796032
2011-05-29,240,6.796043182,7.4756475
2011-05-30,244,6.909310568,7.600241625
2011-05-31,240,6.796043182,7.4756475
2011-06-01,238,6.739409489,7.413350438
2011-06-02,231,6.541191563,7.195310719
2011-06-03,200,5.663369318,6.22970625
2011-06-04,172,4.870497614,5.357547375
2011-06-05,173,4.89881446,5.388695906
2011-06-06,169,4.785547074,5.264101781
2011-06-07,167,4.728913381,5.201804719
2011-06-08,175,4.955448154,5.450992969
2011-06-09,164,4.643962841,5.108359125
2011-06-10,167,4.728913381,5.201804719
2011-06-11,164,4.643962841,5.108359125
2011-06-12,166,4.700596534,5.170656187
2011-06-13,161,4.559012301,5.014913531
2011-06-14,166,4.700596534,5.170656187
2011-06-15,166,4.700596534,5.170656187
2011-06-16,167,4.728913381,5.201804719
2011-06-17,167,4.728913381,5.201804719
2011-06-18,162,4.587329148,5.046062063
2011-06-19,135,3.82277429,4.205051719
2011-06-20,124,3.511288977,3.862417875
2011-06-21,134,3.794457443,4.173903187
2011-06-22,124,3.511288977,3.862417875
2011-06-23,121,3.426338438,3.768972282
2011-06-24,120,3.398021591,3.73782375
2011-06-25,121,3.426338438,3.768972282
2011-06-26,113,3.199803665,3.519784032
2011-06-27,105,2.973268892,3.270595781
2011-06-28,103,2.916635199,3.208298719
2011-06-29,103,2.916635199,3.208298719
2011-06-30,101,2.860001506,3.146001657
2011-07-01,108,3.058219432,3.364041375
2011-07-02,104,2.944952046,3.239447251
2011-07-03,105,2.973268892,3.270595781
2011-07-04,102,2.888318352,3.177150187
2011-07-05,77.2,2.186060557,2.404666613
2011-07-06,80.1,2.268179412,2.494997353
2011-07-07,86.2,2.440912176,2.685003394
2011-07-08,87.7,2.483387446,2.731726191
2011-07-09,89.8,2.542852824,2.797138106
2011-07-10,87.1,2.466397338,2.713037072
2011-07-11,76.7,2.171902134,2.389092347
2011-07-12,71.8,2.033149585,2.236464544
2011-07-13,71.6,2.027486216,2.230234838
2011-07-14,64.1,1.815109867,1.996620854
2011-07-15,58.1,1.645208787,1.809729666
2011-07-16,60.7,1.718832588,1.890715847
2011-07-17,60.6,1.716000903,1.887600993
2011-07-18,53.3,1.509287923,1.660216715
2011-07-19,52.5,1.486634446,1.635297891
2011-07-20,51.8,1.466812653,1.613493918
2011-07-21,52.7,1.492297815,1.641527597
2011-07-22,55.6,1.574416671,1.731858338
2011-07-23,57.9,1.639545418,1.80349996
2011-07-24,59.6,1.687684057,1.856452463
2011-07-25,58.3,1.650872156,1.815959372
2011-07-26,61.5,1.741486065,1.915634672
2011-07-27,70.8,2.004832739,2.205316013
2011-07-28,60.2,1.704674165,1.875141582
2011-07-29,61.9,1.752812804,1.928094084
2011-07-30,64.2,1.817941551,1.999735706
2011-07-31,62.1,1.758476173,1.93432379
2011-08-01,61,1.727327642,1.900060406
2011-08-02,60.7,1.718832588,1.890715847
2011-08-03,56.2,1.591406778,1.750547456
2011-08-04,58.4,1.653703841,1.819074225
2011-08-05,60.3,1.707505849,1.878256434
2011-08-06,61.8,1.749981119,1.924979231
2011-08-07,62.8,1.778297966,1.956127763
2011-08-08,58.6,1.65936721,1.825303931
2011-08-09,57.3,1.62255531,1.784810841
2011-08-10,55.8,1.58008004,1.738088044
2011-08-11,59.5,1.684852372,1.853337609
2011-08-12,62.6,1.772634597,1.949898057
2011-08-13,61.6,1.74431775,1.918749525
2011-08-14,62.3,1.764139543,1.940553497
2011-08-15,59,1.670693949,1.837763344
2011-08-16,59.5,1.684852372,1.853337609
2011-08-17,56.8,1.608396886,1.769236575
2011-08-18,58.4,1.653703841,1.819074225
2011-08-19,59.9,1.696179111,1.865797022
2011-08-20,58,1.642377102,1.806614812
2011-08-21,56.9,1.611228571,1.772351428
2011-08-22,55.9,1.582911724,1.741202896
2011-08-23,60.1,1.70184248,1.872026728
2011-08-24,54.1,1.531941401,1.685135541
2011-08-25,54,1.529109716,1.682020688
2011-08-26,55.4,1.568753301,1.725628631
2011-08-27,53.1,1.503624554,1.653987009
2011-08-28,53.4,1.512119608,1.663331569
2011-08-29,51.6,1.461149284,1.607264212
2011-08-30,50.7,1.435664122,1.579230534
2011-08-31,49.6,1.404515591,1.54496715
2011-09-01,49.7,1.407347276,1.548082004
2011-09-02,48.6,1.376198744,1.513818618
2011-09-03,55.4,1.568753301,1.725628631
2011-09-04,49.1,1.390357168,1.529392885
2011-09-05,49,1.387525483,1.526278031
2011-09-06,47.9,1.356376952,1.492014647
2011-09-07,48.2,1.364872006,1.501359207
2011-09-08,48.2,1.364872006,1.501359207
2011-09-09,51.6,1.461149284,1.607264212
2011-09-10,53.3,1.509287923,1.660216715
2011-09-11,54,1.529109716,1.682020688
2011-09-12,52.5,1.486634446,1.635297891
2011-09-13,49.9,1.413010645,1.55431171
2011-09-14,49.3,1.396020537,1.535622591
2011-09-15,48.7,1.379030429,1.516933472
2011-09-16,50.3,1.424337384,1.566771122
2011-09-17,51.3,1.45265423,1.597919653
2011-09-18,53,1.500792869,1.650872156
2011-09-19,50.6,1.432832438,1.576115682
2011-09-20,51.2,1.449822546,1.594804801
2011-09-21,51.3,1.45265423,1.597919653
2011-09-22,50.6,1.432832438,1.576115682
2011-09-23,51.1,1.446990861,1.591689947
2011-09-24,51.2,1.449822546,1.594804801
2011-09-25,52.4,1.483802761,1.632183037
2011-09-26,63.7,1.803783128,1.984161441
2011-09-27,51.4,1.455485915,1.601034507
2011-09-28,51.2,1.449822546,1.594804801
2011-09-29,52.5,1.486634446,1.635297891
2011-09-30,49,1.387525483,1.526278031
2011-10-01,49.9,1.413010645,1.55431171
2011-10-02,51.1,1.446990861,1.591689947
2011-10-03,51.1,1.446990861,1.591689947
2011-10-04,50.7,1.435664122,1.579230534
2011-10-05,51.6,1.461149284,1.607264212
2011-10-06,52.3,1.480971077,1.629068185
2011-10-07,52.2,1.478139392,1.625953331
2011-10-08,57.3,1.62255531,1.784810841
2011-10-09,57.8,1.636713733,1.800385106
2011-10-10,52.2,1.478139392,1.625953331
2011-10-11,53.1,1.503624554,1.653987009
2011-10-12,55.5,1.571584986,1.728743485
2011-10-13,66,1.868911875,2.055803063
2011-10-14,60.4,1.710337534,1.881371287
2011-10-15,59,1.670693949,1.837763344
2011-10-16,57.1,1.61689194,1.778581134
2011-10-17,55.9,1.582911724,1.741202896
2011-10-18,54.1,1.531941401,1.685135541
2011-10-19,54.9,1.554594878,1.710054366
2011-10-20,55.6,1.574416671,1.731858338
2011-10-21,53.1,1.503624554,1.653987009
2011-10-22,54.2,1.534773085,1.688250394
2011-10-23,74.9,2.12093181,2.333024991
2011-10-24,118,3.341387898,3.675526688
2011-10-25,124,3.511288977,3.862417875
2011-10-26,130,3.681190057,4.049309063
2011-10-27,139,3.936041676,4.329645844
2011-10-28,141,3.992675369,4.391942906
2011-10-29,161,4.559012301,5.014913531
2011-10-30,189,5.351884006,5.887072407
2011-10-31,186,5.266933466,5.793626813
2011-11-01,186,5.266933466,5.793626813
2011-11-02,193,5.465151392,6.011666531
2011-11-03,185,5.23861662,5.762478282
2011-11-04,185,5.23861662,5.762478282
2011-11-05,186,5.266933466,5.793626813
2011-11-06,186,5.266933466,5.793626813
2011-11-07,185,5.23861662,5.762478282
2011-11-08,191,5.408517699,5.949369469
2011-11-09,210,5.946537784,6.541191562
2011-11-10,193,5.465151392,6.011666531
2011-11-11,202,5.720003012,6.292003313
2011-11-12,200,5.663369318,6.22970625
2011-11-13,199,5.635052472,6.198557719
2011-11-14,199,5.635052472,6.198557719
2011-11-15,250,7.079211648,7.787132813
2011-11-16,295,8.353469745,9.18881672
2011-11-17,292,8.268519205,9.095371126
2011-11-18,292,8.268519205,9.095371126
2011-11-19,292,8.268519205,9.095371126
2011-11-20,289,8.183568665,9.001925532
2011-11-21,289,8.183568665,9.001925532
2011-11-22,285,8.070301279,8.877331407
2011-11-23,300,8.495053978,9.344559376
2011-11-24,305,8.636638211,9.500302032
2011-11-25,307,8.693271904,9.562599094
2011-11-26,308,8.72158875,9.593747625
2011-11-27,303,8.580004517,9.438004969
2011-11-28,308,8.72158875,9.593747625
2011-11-29,303,8.580004517,9.438004969
2011-11-30,295,8.353469745,9.18881672
2011-12-01,301,8.523370824,9.375707906
2011-12-02,297,8.410103438,9.251113782
2011-12-03,305,8.636638211,9.500302032
2011-12-04,303,8.580004517,9.438004969
2011-12-05,298,8.438420284,9.282262312
2011-12-06,295,8.353469745,9.18881672
2011-12-07,295,8.353469745,9.18881672
2011-12-08,306,8.664955057,9.531450563
2011-12-09,313,8.863172983,9.749490281
2011-12-10,306,8.664955057,9.531450563
2011-12-11,313,8.863172983,9.749490281
2011-12-12,313,8.863172983,9.749490281
2011-12-13,309,8.749905597,9.624896157
2011-12-14,317,8.97644037,9.874084407
2011-12-15,310,8.778222444,9.656044688
2011-12-16,310,8.778222444,9.656044688
2011-12-17,310,8.778222444,9.656044688
2011-12-18,310,8.778222444,9.656044688
2011-12-19,310,8.778222444,9.656044688
2011-12-20,295,8.353469745,9.18881672
2011-12-21,291,8.240202358,9.064222594
2011-12-22,293,8.296836051,9.126519656
2011-12-23,291,8.240202358,9.064222594
2011-12-24,290,8.211885512,9.033074063
2011-12-25,289,8.183568665,9.001925532
2011-12-26,288,8.155251818,8.970777
2011-12-27,287,8.126934972,8.939628469
2011-12-28,289,8.183568665,9.001925532
2011-12-29,286,8.098618125,8.908479938
2011-12-30,202,5.720003012,6.292003313
2011-12-31,161,4.559012301,5.014913531
2012-01-01,165,4.672279688,5.139507657
2012-01-02,131,3.709506904,4.080457594
2012-01-03,110,3.114853125,3.426338438
2012-01-04,164,4.643962841,5.108359125
2012-01-05,166,4.700596534,5.170656187
2012-01-06,161,4.559012301,5.014913531
2012-01-07,159,4.502378608,4.952616469
2012-01-08,160,4.530695455,4.983765001
2012-01-09,159,4.502378608,4.952616469
2012-01-10,160,4.530695455,4.983765001
2012-01-11,160,4.530695455,4.983765001
2012-01-12,158,4.474061762,4.921467938
2012-01-13,140,3.964358523,4.360794375
2012-01-14,161,4.559012301,5.014913531
2012-01-15,161,4.559012301,5.014913531
2012-01-16,161,4.559012301,5.014913531
2012-01-17,161,4.559012301,5.014913531
2012-01-18,161,4.559012301,5.014913531
2012-01-19,159,4.502378608,4.952616469
2012-01-20,161,4.559012301,5.014913531
2012-01-21,160,4.530695455,4.983765001
2012-01-22,160,4.530695455,4.983765001
2012-01-23,162,4.587329148,5.046062063
2012-01-24,159,4.502378608,4.952616469
2012-01-25,159,4.502378608,4.952616469
2012-01-26,160,4.530695455,4.983765001
2012-01-27,160,4.530695455,4.983765001
2012-01-28,162,4.587329148,5.046062063
2012-01-29,160,4.530695455,4.983765001
2012-01-30,161,4.559012301,5.014913531
2012-01-31,164,4.643962841,5.108359125
2012-02-01,160,4.530695455,4.983765001
2012-02-02,134,3.794457443,4.173903187
2012-02-03,113,3.199803665,3.519784032
2012-02-04,112,3.171486818,3.4886355
2012-02-05,113,3.199803665,3.519784032
2012-02-06,113,3.199803665,3.519784032
2012-02-07,113,3.199803665,3.519784032
2012-02-08,115,3.256437358,3.582081094
2012-02-09,114,3.228120511,3.550932562
2012-02-10,114,3.228120511,3.550932562
2012-02-11,114,3.228120511,3.550932562
2012-02-12,113,3.199803665,3.519784032
2012-02-13,113,3.199803665,3.519784032
2012-02-14,115,3.256437358,3.582081094
2012-02-15,113,3.199803665,3.519784032
2012-02-16,111,3.143169972,3.457486969
2012-02-17,113,3.199803665,3.519784032
2012-02-18,112,3.171486818,3.4886355
2012-02-19,111,3.143169972,3.457486969
2012-02-20,108,3.058219432,3.364041375
2012-02-21,113,3.199803665,3.519784032
2012-02-22,111,3.143169972,3.457486969
2012-02-23,111,3.143169972,3.457486969
2012-02-24,114,3.228120511,3.550932562
2012-02-25,111,3.143169972,3.457486969
2012-02-26,110,3.114853125,3.426338438
2012-02-27,111,3.143169972,3.457486969
2012-02-28,110,3.114853125,3.426338438
2012-02-29,119,3.369704744,3.706675218
2012-03-01,86.7,2.4550706,2.70057766
2012-03-02,54.8,1.551763193,1.706939512
2012-03-03,58.8,1.66503058,1.831533638
2012-03-04,54.3,1.53760477,1.691365247
2012-03-05,53.2,1.506456239,1.657101863
2012-03-06,57.4,1.625386994,1.787925693
2012-03-07,60.1,1.70184248,1.872026728
2012-03-08,58.6,1.65936721,1.825303931
2012-03-09,56.2,1.591406778,1.750547456
2012-03-10,58.6,1.65936721,1.825303931
2012-03-11,57.4,1.625386994,1.787925693
2012-03-12,60.1,1.70184248,1.872026728
2012-03-13,57.8,1.636713733,1.800385106
2012-03-14,58.4,1.653703841,1.819074225
2012-03-15,57.1,1.61689194,1.778581134
2012-03-16,49.1,1.390357168,1.529392885
2012-03-17,38,1.07604017,1.183644187
2012-03-18,38.1,1.078871855,1.186759041
2012-03-19,41,1.16099071,1.277089781
2012-03-20,36.7,1.03922827,1.143151097
2012-03-21,39.3,1.112852071,1.224137278
2012-03-22,42.4,1.200634296,1.320697726
2012-03-23,48.1,1.362040321,1.498244353
2012-03-24,41.6,1.177980818,1.2957789
2012-03-25,40.1,1.135505548,1.249056103
2012-03-26,40.1,1.135505548,1.249056103
2012-03-27,41.4,1.172317449,1.289549194
2012-03-28,40.1,1.135505548,1.249056103
2012-03-29,35.5,1.005248054,1.105772859
2012-03-30,44.6,1.262931358,1.389224494
2012-03-31,38,1.07604017,1.183644187
2012-04-01,37.6,1.064713432,1.171184775
2012-04-02,36.7,1.03922827,1.143151097
2012-04-03,37.1,1.050555009,1.15561051
2012-04-04,38.2,1.08170354,1.189873894
2012-04-05,35.3,0.999584685,1.099543154
2012-04-06,56.4,1.597070148,1.756777163
2012-04-07,76,2.152080341,2.367288375
2012-04-08,76,2.152080341,2.367288375
2012-04-09,73.7,2.086951594,2.295646753
2012-04-10,70.9,2.007664423,2.208430865
2012-04-11,69.3,1.962357469,2.158593216
2012-04-12,67.9,1.922713884,2.114985272
2012-04-13,70.6,1.999169369,2.199086306
2012-04-14,68.9,1.95103073,2.146133803
2012-04-15,78.2,2.214377403,2.435815143
2012-04-16,75.3,2.132258548,2.345484403
2012-04-17,70.4,1.993506,2.1928566
2012-04-18,71.4,2.021822847,2.224005132
2012-04-19,75.8,2.146416972,2.361058669
2012-04-20,71.2,2.016159477,2.217775425
2012-04-21,66.9,1.894397037,2.083836741
2012-04-22,66.1,1.87174356,2.058917916
2012-04-23,67.4,1.90855546,2.099411006
2012-04-24,70.1,1.985010946,2.183512041
2012-04-25,72.4,2.050139693,2.255153662
2012-04-26,70.2,1.987842631,2.186626894
2012-04-27,74.7,2.11526844,2.326795284
2012-04-28,77.8,2.203050665,2.423355732
2012-04-29,84.1,2.381446798,2.619591478
2012-04-30,79.4,2.248357619,2.473193381
2012-05-01,97,2.746734119,3.021407531
2012-05-02,131,3.709506904,4.080457594
2012-05-03,158,4.474061762,4.921467938
2012-05-04,157,4.445744915,4.890319407
2012-05-05,156,4.417428068,4.859170875
2012-05-06,167,4.728913381,5.201804719
2012-05-07,152,4.304160682,4.73457675
2012-05-08,153,4.332477529,4.765725282
2012-05-09,154,4.360794375,4.796873813
2012-05-10,153,4.332477529,4.765725282
2012-05-11,154,4.360794375,4.796873813
2012-05-12,155,4.389111222,4.828022344
2012-05-13,164,4.643962841,5.108359125
2012-05-14,201,5.691686165,6.260854782
2012-05-15,201,5.691686165,6.260854782
2012-05-16,202,5.720003012,6.292003313
2012-05-17,207,5.861587245,6.44774597
2012-05-18,203,5.748319858,6.323151844
2012-05-19,178,5.040398693,5.544438562
2012-05-20,123,3.482972131,3.831269344
2012-05-21,106,3.001585739,3.301744313
2012-05-22,98,2.775050966,3.052556063
2012-05-23,96,2.718417273,2.990259
2012-05-24,89,2.520199347,2.772219282
2012-05-25,81.4,2.304991313,2.535490444
2012-05-26,85.2,2.41259533,2.653854863
2012-05-27,74.8,2.118100125,2.329910138
2012-05-28,67.6,1.91421883,2.105640713
2012-05-29,55.8,1.58008004,1.738088044
2012-05-30,54.6,1.546099824,1.700709806
2012-05-31,57.7,1.633882048,1.797270253
2012-06-01,54.1,1.531941401,1.685135541
2012-06-02,56.6,1.602733517,1.763006869
2012-06-03,60.1,1.70184248,1.872026728
2012-06-04,57.7,1.633882048,1.797270253
2012-06-05,45.9,1.299743259,1.429717585
2012-06-06,36.9,1.044891639,1.149380803
2012-06-07,39.1,1.107188702,1.217907572
2012-06-08,43.3,1.226119457,1.348731403
2012-06-09,45.8,1.296911574,1.426602731
2012-06-10,39.4,1.115683756,1.227252132
2012-06-11,25,0.707921165,0.778713282
2012-06-12,22.2,0.628633994,0.691497393
2012-06-13,22.1,0.62580231,0.688382541
2012-06-14,23.5,0.665445895,0.731990485
2012-06-15,25.8,0.730574642,0.803632106
2012-06-16,26.9,0.761723173,0.83789549
2012-06-17,29.1,0.824020236,0.90642226
2012-06-18,23.5,0.665445895,0.731990485
2012-06-19,25.2,0.713584534,0.784942987
2012-06-20,20.2,0.572000301,0.629200331
2012-06-21,23.5,0.665445895,0.731990485
2012-06-22,23.1,0.654119156,0.719531072
2012-06-23,25.8,0.730574642,0.803632106
2012-06-24,24,0.679604318,0.74756475
2012-06-25,20.2,0.572000301,0.629200331
2012-06-26,19.9,0.563505247,0.619855772
2012-06-27,19,0.538020085,0.591822094
2012-06-28,19.5,0.552178509,0.60739636
2012-06-29,27.1,0.767386543,0.844125197
2012-06-30,42.3,1.197802611,1.317582872
2012-07-01,41.3,1.169485764,1.28643434
2012-07-02,30.8,0.872158875,0.959374763
2012-07-03,31.1,0.880653929,0.968719322
2012-07-04,37.5,1.061881747,1.168069922
2012-07-05,34.4,0.974099523,1.071509475
2012-07-06,35,0.991089631,1.090198594
2012-07-07,38.7,1.095861963,1.205448159
2012-07-08,39.9,1.129842179,1.242826397
2012-07-09,39.2,1.110020386,1.221022425
2012-07-10,34.3,0.971267838,1.068394622
2012-07-11,30.5,0.863663821,0.950030203
2012-07-12,32.1,0.908970776,0.999867854
2012-07-13,36.6,1.036396585,1.140036244
2012-07-14,40.2,1.138337233,1.252170956
2012-07-15,38.1,1.078871855,1.186759041
2012-07-16,30.4,0.860832136,0.94691535
2012-07-17,29.5,0.835346974,0.918881671
2012-07-18,52.5,1.486634446,1.635297891
2012-07-19,26.2,0.741901381,0.816091519
2012-07-20,27.2,0.770218227,0.84724005
2012-07-21,29.4,0.83251529,0.915766819
2012-07-22,27.8,0.787208335,0.865929169
2012-07-23,24.4,0.690931057,0.760024163
2012-07-24,29.9,0.846673713,0.931341084
2012-07-25,31.7,0.897644037,0.987408441
2012-07-26,36.2,1.025069847,1.127576832
2012-07-27,29.2,0.82685192,0.909537112
2012-07-28,30.8,0.872158875,0.959374763
2012-07-29,29.9,0.846673713,0.931341084
2012-07-30,25.8,0.730574642,0.803632106
2012-07-31,23,0.651287472,0.716416219
2012-08-01,24.9,0.70508948,0.775598428
2012-08-02,26.7,0.756059804,0.831665784
2012-08-03,28.8,0.815525182,0.8970777
2012-08-04,26.9,0.761723173,0.83789549
2012-08-05,25.8,0.730574642,0.803632106
2012-08-06,26.5,0.750396435,0.825436079
2012-08-07,25.8,0.730574642,0.803632106
2012-08-08,27.2,0.770218227,0.84724005
2012-08-09,28.3,0.801366759,0.881503435
2012-08-10,25.9,0.733406327,0.80674696
2012-08-11,29.9,0.846673713,0.931341084
2012-08-12,30.5,0.863663821,0.950030203
2012-08-13,24.9,0.70508948,0.775598428
2012-08-14,25.2,0.713584534,0.784942987
2012-08-15,25.1,0.710752849,0.781828134
2012-08-16,31.1,0.880653929,0.968719322
2012-08-17,28.9,0.818356867,0.900192554
2012-08-18,31.1,0.880653929,0.968719322
2012-08-19,32,0.906139091,0.996753
2012-08-20,28.2,0.798535074,0.878388581
2012-08-21,27.9,0.79004002,0.869044022
2012-08-22,26.3,0.744733065,0.819206372
2012-08-23,28,0.792871705,0.872158876
2012-08-24,29.4,0.83251529,0.915766819
2012-08-25,34.9,0.988257946,1.087083741
2012-08-26,32,0.906139091,0.996753
2012-08-27,29.2,0.82685192,0.909537112
2012-08-28,30.9,0.87499056,0.962489616
2012-08-29,31.4,0.889148983,0.978063881
2012-08-30,33.3,0.942950992,1.037246091
2012-08-31,32.3,0.914634145,1.00609756
2012-09-01,31.5,0.891980668,0.981178735
2012-09-02,32.1,0.908970776,0.999867854
2012-09-03,31.4,0.889148983,0.978063881
2012-09-04,25.6,0.724911273,0.7974024
2012-09-05,27.5,0.778713281,0.856584609
2012-09-06,27.1,0.767386543,0.844125197
2012-09-07,30.4,0.860832136,0.94691535
2012-09-08,31.2,0.883485614,0.971834175
2012-09-09,30.2,0.855168767,0.940685644
2012-09-10,30.3,0.858000452,0.943800497
2012-09-11,30.1,0.852337082,0.93757079
2012-09-12,29,0.821188551,0.903307406
2012-09-13,30.5,0.863663821,0.950030203
2012-09-14,29.5,0.835346974,0.918881671
2012-09-15,34.9,0.988257946,1.087083741
2012-09-16,33.3,0.942950992,1.037246091
2012-09-17,29.3,0.829683605,0.912651966
2012-09-18,27.1,0.767386543,0.844125197
2012-09-19,29.3,0.829683605,0.912651966
2012-09-20,28.6,0.809861813,0.890847994
2012-09-21,27.7,0.784376651,0.862814316
2012-09-22,27.4,0.775881597,0.853469757
2012-09-23,28.4,0.804198443,0.884618287
2012-09-24,27.9,0.79004002,0.869044022
2012-09-25,27.6,0.781544966,0.859699463
2012-09-26,28.1,0.795703389,0.875273728
2012-09-27,30,0.849505398,0.934455938
2012-09-28,31.9,0.903307406,0.993638147
2012-09-29,35.1,0.993921315,1.093313447
2012-09-30,32.2,0.91180246,1.002982706
2012-10-01,30.7,0.86932719,0.956259909
2012-10-02,29.8,0.843842028,0.928226231
2012-10-03,30.8,0.872158875,0.959374763
2012-10-04,32.4,0.91746583,1.009212413
2012-10-05,35.9,1.016574793,1.118232272
2012-10-06,26.9,0.761723173,0.83789549
2012-10-07,25.9,0.733406327,0.80674696
2012-10-08,25.9,0.733406327,0.80674696
2012-10-09,27.3,0.773049912,0.850354903
2012-10-10,24.4,0.690931057,0.760024163
2012-10-11,25.5,0.722079588,0.794287547
2012-10-12,27.9,0.79004002,0.869044022
2012-10-13,37.9,1.073208486,1.180529335
2012-10-14,55.1,1.560258247,1.716284072
2012-10-15,42.6,1.206297665,1.326927432
2012-10-16,36.7,1.03922827,1.143151097
2012-10-17,44.5,1.260099673,1.38610964
2012-10-18,47.1,1.333723474,1.467095821
2012-10-19,40.5,1.146832287,1.261515516
2012-10-20,36.8,1.042059955,1.146265951
2012-10-21,37.2,1.053386693,1.158725362
2012-10-22,38.7,1.095861963,1.205448159
2012-10-23,35.8,1.013743108,1.115117419
2012-10-24,43.3,1.226119457,1.348731403
2012-10-25,41.2,1.16665408,1.283319488
2012-10-26,54.2,1.534773085,1.688250394
2012-10-27,89.3,2.528694401,2.781563841
2012-10-28,90.7,2.568337986,2.825171785
2012-10-29,96,2.718417273,2.990259
2012-10-30,91.3,2.585328094,2.843860903
2012-10-31,89.1,2.523031031,2.775334134
2012-11-01,95.7,2.709922219,2.980914441
2012-11-02,118,3.341387898,3.675526688
2012-11-03,138,3.90772483,4.298497313
2012-11-04,140,3.964358523,4.360794375
2012-11-05,139,3.936041676,4.329645844
2012-11-06,146,4.134259602,4.547685562
2012-11-07,140,3.964358523,4.360794375
2012-11-08,137,3.879407983,4.267348781
2012-11-09,136,3.851091137,4.236200251
2012-11-10,139,3.936041676,4.329645844
2012-11-11,146,4.134259602,4.547685562
2012-11-12,141,3.992675369,4.391942906
2012-11-13,173,4.89881446,5.388695906
2012-11-14,205,5.804953551,6.385448906
2012-11-15,201,5.691686165,6.260854782
2012-11-16,205,5.804953551,6.385448906
2012-11-17,200,5.663369318,6.22970625
2012-11-18,199,5.635052472,6.198557719
2012-11-19,198,5.606735625,6.167409188
2012-11-20,197,5.578418779,6.136260657
2012-11-21,198,5.606735625,6.167409188
2012-11-22,195,5.521785085,6.073963594
2012-11-23,199,5.635052472,6.198557719
2012-11-24,195,5.521785085,6.073963594
2012-11-25,194,5.493468239,6.042815063
2012-11-26,193,5.465151392,6.011666531
2012-11-27,193,5.465151392,6.011666531
2012-11-28,193,5.465151392,6.011666531
2012-11-29,192,5.436834546,5.980518001
2012-11-30,187,5.295250313,5.824775344
2012-12-01,184,5.210299773,5.73132975
2012-12-02,189,5.351884006,5.887072407
2012-12-03,193,5.465151392,6.011666531
2012-12-04,189,5.351884006,5.887072407
2012-12-05,186,5.266933466,5.793626813
2012-12-06,183,5.181982926,5.700181219
2012-12-07,180,5.097032387,5.606735626
2012-12-08,172,4.870497614,5.357547375
2012-12-09,177,5.012081847,5.513290032
2012-12-10,184,5.210299773,5.73132975
2012-12-11,146,4.134259602,4.547685562
2012-12-12,117,3.313071051,3.644378156
2012-12-13,115,3.256437358,3.582081094
2012-12-14,112,3.171486818,3.4886355
2012-12-15,118,3.341387898,3.675526688
2012-12-16,113,3.199803665,3.519784032
2012-12-17,113,3.199803665,3.519784032
2012-12-18,111,3.143169972,3.457486969
2012-12-19,111,3.143169972,3.457486969
2012-12-20,116,3.284754205,3.613229626
2012-12-21,112,3.171486818,3.4886355
2012-12-22,84.5,2.392773537,2.632050891
2012-12-23,111,3.143169972,3.457486969
2012-12-24,110,3.114853125,3.426338438
2012-12-25,111,3.143169972,3.457486969
2012-12-26,109,3.086536279,3.395189907
2012-12-27,108,3.058219432,3.364041375
2012-12-28,109,3.086536279,3.395189907
2012-12-29,111,3.143169972,3.457486969
2012-12-30,100,2.831684659,3.114853125
2012-12-31,105,2.973268892,3.270595781
2013-01-01,87,2.463565654,2.709922219
2013-01-02,96.5,2.732575696,3.005833266
2013-01-03,96.8,2.74107075,3.015177825
2013-01-04,95.3,2.69859548,2.968455028
2013-01-05,95.3,2.69859548,2.968455028
2013-01-06,96.7,2.738239065,3.012062972
2013-01-07,100,2.831684659,3.114853125
2013-01-08,99,2.803367813,3.083704594
2013-01-09,101,2.860001506,3.146001657
2013-01-10,103,2.916635199,3.208298719
2013-01-11,109,3.086536279,3.395189907
2013-01-12,110,3.114853125,3.426338438
2013-01-13,103,2.916635199,3.208298719
2013-01-14,95.8,2.712753904,2.984029294
2013-01-15,98.5,2.789209389,3.068130328
2013-01-16,99,2.803367813,3.083704594
2013-01-17,99.3,2.811862867,3.093049154
2013-01-18,99.4,2.814694551,3.096164006
2013-01-19,101,2.860001506,3.146001657
2013-01-20,97,2.746734119,3.021407531
2013-01-21,87.6,2.480555761,2.728611337
2013-01-22,85,2.40693196,2.647625156
2013-01-23,92.7,2.624971679,2.887468847
2013-01-24,92.7,2.624971679,2.887468847
2013-01-25,96.6,2.735407381,3.008948119
2013-01-26,91.9,2.602318202,2.862550022
2013-01-27,95.7,2.709922219,2.980914441
2013-01-28,99.5,2.817526236,3.09927886
2013-01-29,136,3.851091137,4.236200251
2013-01-30,114,3.228120511,3.550932562
2013-01-31,99.6,2.820357921,3.102393713
2013-02-01,98.7,2.794872759,3.074360035
2013-02-02,103,2.916635199,3.208298719
2013-02-03,108,3.058219432,3.364041375
2013-02-04,109,3.086536279,3.395189907
2013-02-05,109,3.086536279,3.395189907
2013-02-06,105,2.973268892,3.270595781
2013-02-07,109,3.086536279,3.395189907
2013-02-08,99.6,2.820357921,3.102393713
2013-02-09,98.8,2.797704443,3.077474887
2013-02-10,117,3.313071051,3.644378156
2013-02-11,113,3.199803665,3.519784032
2013-02-12,104,2.944952046,3.239447251
2013-02-13,108,3.058219432,3.364041375
