Date,Temp
1986-01-06,-0.5502710464779739
1986-01-07,-0.5839521718049809
1986-01-08,-0.6148115001179804
1986-01-09,-0.6422554200260038
1986-01-10,-0.6658042668319695
1986-01-11,-0.6863804112039702
1986-01-12,-0.7033119956179803
1986-01-13,-0.717392841188996
1986-01-14,-0.7287743539319536
1986-01-15,-0.7365825598849938
1986-01-16,-0.7583072323560032
1986-01-17,-0.7851960750579678
1986-01-18,-0.8100880859009862
1986-01-19,-0.8070488614399665
1986-01-20,-0.798525476207999
1986-01-21,-0.7960679359449614
1986-01-22,-0.7877148655030055
1986-01-23,-0.7689428349579543
1986-01-24,-0.7763719785299941
1986-01-25,-0.7692906973129539
1986-01-26,-0.7359359060549764
1986-01-27,-0.7028894010299496
1986-01-28,-0.663435010579974
1986-01-29,-0.6279336182099655
1986-01-30,-0.5868957240179498
1986-01-31,-0.5363274312999806
1986-02-01,-0.4885146175599857
1986-02-02,-0.4338686645549501
1986-02-03,-0.4044247197449522
1986-02-04,-0.518948567535972
1986-02-05,-0.47673344318695854
1986-02-06,-0.40975522739699954
1986-02-07,-0.35106354386795147
1986-02-08,-0.28841324262299395
1986-02-09,-0.21444678435199194
1986-02-10,-0.13174503988898323
1986-02-11,-0.044006960810975215
1986-02-12,0.047319823877046474
1986-02-13,0.14326626216103477
1986-02-14,0.24081835993700906
1986-02-15,0.34406750335301695
1986-02-16,0.451491060821013
1986-02-17,0.5636094517010406
1986-02-18,0.6809692602700466
1986-02-19,0.8034126168960256
1986-02-20,0.9214482884720496
1986-02-21,1.0453622463910506
1986-02-22,1.177606329452999
1986-02-23,1.313686700423034
1986-02-24,1.452787544335024
1986-02-25,1.6002473321460116
1986-02-26,1.7399522575030346
1986-02-27,1.8872083138650169
1986-02-28,2.0395408399530197
1986-03-01,2.1947463594460146
1986-03-02,2.3535981997430326
1986-03-03,2.5144790709800304
1986-03-04,2.675645796182039
1986-03-05,2.8000160383600132
1986-03-06,2.955465501095034
1986-03-07,3.129392373011001
1986-03-08,3.3008727646920306
1986-03-09,3.372648922163023
1986-03-10,3.2980622765240355
1986-03-11,3.461129446314999
1986-03-12,3.609156148754039
1986-03-13,3.678174711568033
1986-03-14,3.722677592653042
1986-03-15,3.897064455822999
1986-03-16,4.06302606984201
1986-03-17,4.221834199752038
1986-03-18,4.336776997054017
1986-03-19,4.4855852727390015
1986-03-20,4.646729858943047
1986-03-21,4.815661404535035
1986-03-22,4.998472440293028
1986-03-23,5.194553584694006
1986-03-24,5.402758826143042
1986-03-25,5.621790793333048
1986-03-26,5.847710802965025
1986-03-27,6.080836043778049
1986-03-28,6.320009135778037
1986-03-29,6.564920742045047
1986-03-30,6.81392163971401
1986-03-31,7.0622089204500185
1986-04-01,7.2978955888900146
1986-04-02,7.548977389612048
1986-04-03,7.754191826991018
1986-04-04,8.002062482602014
1986-04-05,8.240737821747018
1986-04-06,8.490592576173015
1986-04-07,8.738953222215002
1986-04-08,8.990060209717
1986-04-09,9.24118788685405
1986-04-10,9.493676750241036
1986-04-11,9.747112916209005
1986-04-12,10.00162110367603
1986-04-13,10.25185105397702
1986-04-14,10.415232067179033
1986-04-15,10.662448826238005
1986-04-16,10.911351780120015
1986-04-17,11.157252774324036
1986-04-18,11.403325709965998
1986-04-19,11.650919687366013
1986-04-20,11.901132276661997
1986-04-21,12.151360284674013
1986-04-22,12.400515631464998
1986-04-23,12.651864416734043
1986-04-24,12.904290261170047
1986-04-25,13.130204705105996
1986-04-26,13.329203206938018
1986-04-27,13.595072102966014
1986-04-28,13.84765783487802
1986-04-29,14.094504256264031
1986-04-30,14.320825424212046
1986-05-01,14.569884769929047
1986-05-02,14.819235398166995
1986-05-03,15.068339220447001
1986-05-04,15.310294348396042
1986-05-05,15.556065464533049
1986-05-06,15.806591139872012
1986-05-07,16.06012703957805
1986-05-08,16.30828376441201
1986-05-09,16.55507665602505
1986-05-10,16.799053730097
1986-05-11,17.039363386957007
1986-05-12,17.25863592830001
1986-05-13,17.440252998353003
1986-05-14,17.627995623616016
1986-05-15,17.82739959632204
1986-05-16,18.011607087795028
1986-05-17,18.08751303315603
1986-05-18,18.299587291162027
1986-05-19,18.51367365690203
1986-05-20,18.712418600522994
1986-05-21,18.915685057675034
1986-05-22,19.121942746358002
1986-05-23,19.325608469267024
1986-05-24,19.531507870085022
1986-05-25,19.739439497082003
1986-05-26,19.945689773765025
1986-05-27,20.136066872275023
1986-05-28,20.34310127958304
1986-05-29,20.55458233776403
1986-05-30,20.762237613618026
1986-05-31,20.97074329758601
1986-06-01,21.180505544612004
1986-06-02,21.384430347411012
1986-06-03,21.586398961659995
1986-06-04,21.790617886066002
1986-06-05,21.990813113065997
1986-06-06,22.179325539646015
1986-06-07,22.368831133482047
1986-06-08,22.563084055231002
1986-06-09,22.726855639479027
1986-06-10,22.792992566438045
1986-06-11,22.930310706614023
1986-06-12,23.108434364649042
1986-06-13,23.282772024342023
1986-06-14,23.41153152716504
1986-06-15,23.547599754255998
1986-06-16,23.717698376211047
1986-06-17,23.880563951230044
1986-06-18,24.038584207860026
1986-06-19,24.190961927367027
1986-06-20,24.343451527274
1986-06-21,24.47405423606
1986-06-22,24.45528877633501
1986-06-23,24.580021392679043
1986-06-24,24.71625109334201
1986-06-25,24.840850810207996
1986-06-26,24.82774637324701
1986-06-27,24.777989588279013
1986-06-28,24.911660382894013
1986-06-29,25.025686218679027
1986-06-30,25.089747904796013
1986-07-01,25.16306555560601
1986-07-02,25.246454278251008
1986-07-03,25.332699136540043
1986-07-04,25.420860555740035
1986-07-05,25.50554401003302
1986-07-06,25.587333111567034
1986-07-07,25.660283233292034
1986-07-08,25.651632754846048
1986-07-09,25.697116941789034
1986-07-10,25.632985243629037
1986-07-11,25.56143276510801
1986-07-12,25.60454060645702
1986-07-13,25.666822121294047
1986-07-14,25.649799531819042
1986-07-15,25.669304154472
1986-07-16,25.702056839622003
1986-07-17,25.737326841684023
1986-07-18,25.768214123323048
1986-07-19,25.793513775724023
1986-07-20,25.815741263381028
1986-07-21,25.837554466895995
1986-07-22,25.853545353788036
1986-07-23,25.873428675736022
1986-07-24,25.851755697958026
1986-07-25,25.728123251957015
1986-07-26,25.74266716386802
1986-07-27,25.704194508593048
1986-07-28,25.62892831568405
1986-07-29,25.63651604364503
1986-07-30,25.62588724449904
1986-07-31,25.60647766151402
1986-08-01,25.585176357612
1986-08-02,25.558613801665047
1986-08-03,25.529940143307044
1986-08-04,25.500634363910024
1986-08-05,25.441083383233035
1986-08-06,25.280025198150042
1986-08-07,25.211822675400015
1986-08-08,25.138972598855048
1986-08-09,25.08380521015704
1986-08-10,24.972962474679036
1986-08-11,24.906119561118032
1986-08-12,24.847923385251022
1986-08-13,24.774623532005023
1986-08-14,24.653439070023012
1986-08-15,24.57891680895301
1986-08-16,24.509047827069026
1986-08-17,24.43469267171605
1986-08-18,24.35280548219805
1986-08-19,24.27044880335501
1986-08-20,24.186545558237015
1986-08-21,24.101017665937036
1986-08-22,24.011087960685018
1986-08-23,23.912875282815037
1986-08-24,23.81398590255702
1986-08-25,23.496517756358003
1986-08-26,23.13011245011802
1986-08-27,23.004832418649016
1986-08-28,22.887934319563044
1986-08-29,22.746225974997003
1986-08-30,22.592793419141003
1986-08-31,22.446547552696018
1986-09-01,22.308647086845042
1986-09-02,22.169803186102
1986-09-03,22.01524503311805
1986-09-04,21.854399664309994
1986-09-05,21.708148252586
1986-09-06,21.55759719557301
1986-09-07,21.402316773311043
1986-09-08,21.19383942079901
1986-09-09,20.918347044438008
1986-09-10,20.33694133725203
1986-09-11,20.040405677824026
1986-09-12,19.858472206545002
1986-09-13,19.61662870055204
1986-09-14,19.376900891523007
1986-09-15,19.14727563996604
1986-09-16,18.922333583386035
1986-09-17,18.69457966171302
1986-09-18,18.48549645126002
1986-09-19,18.282915950932022
1986-09-20,18.078065449852033
1986-09-21,17.821919611392047
1986-09-22,17.60634850081101
1986-09-23,17.401766813706047
1986-09-24,17.143886342737005
1986-09-25,16.88556404795105
1986-09-26,16.673093790568032
1986-09-27,16.452571623654023
1986-09-28,16.189201734525
1986-09-29,16.38187768085004
1986-09-30,16.125536553055042
1986-10-01,15.873839139723032
1986-10-02,15.653131790944997
1986-10-03,15.394106542542033
1986-10-04,15.114054010270024
1986-10-05,14.920150881478037
1986-10-06,14.728901182081017
1986-10-07,14.55501105023103
1986-10-08,13.898151134285001
1986-10-09,13.701485563817016
1986-10-10,13.507424295598014
1986-10-11,13.309013011035006
1986-10-12,13.098844194999003
1986-10-13,12.908831064547996
1986-10-14,12.716837103076045
1986-10-15,12.526226683641028
1986-10-16,12.335327637454043
1986-10-17,12.144409792538
1986-10-18,11.953683244675005
1986-10-19,11.76326449914103
1986-10-20,11.573185371039017
1986-10-21,11.38316742153603
1986-10-22,11.190707354173014
1986-10-23,10.993231604854032
1986-10-24,10.801888059148041
1986-10-25,10.573888549792002
1986-10-26,10.345955780088048
1986-10-27,10.155336996035999
1986-10-28,9.962753250917046
1986-10-29,9.766266282390006
1986-10-30,9.568663197720014
1986-10-31,9.363405559198043
1986-11-01,9.150554889828015
1986-11-02,8.955940366676998
1986-11-03,8.76239000120404
1986-11-04,8.567314557790041
1986-11-05,8.372691059280044
1986-11-06,8.178998392995027
1986-11-07,7.9854620654070345
1986-11-08,7.786604823207995
1986-11-09,7.596911290028004
1986-11-10,7.407047382943006
1986-11-11,7.216745154484045
1986-11-12,7.027563018936007
1986-11-13,6.839195022897002
1986-11-14,6.6517574766330085
1986-11-15,6.465653913256006
1986-11-16,6.277480911208045
1986-11-17,6.10097049675602
1986-11-18,5.918183135460026
1986-11-19,5.722779895319036
1986-11-20,5.4885599423490135
1986-11-21,5.3076940286120475
1986-11-22,5.078276719909013
1986-11-23,4.795353739705035
1986-11-24,4.6233012638360265
1986-11-25,4.449311889756018
1986-11-26,4.275994870503041
1986-11-27,4.103297183911025
1986-11-28,3.9340026449460197
1986-11-29,3.769064754573037
1986-11-30,3.6069752527560013
1986-12-01,3.4365565690440008
1986-12-02,3.2460643883730427
1986-12-03,3.0814241588290088
1986-12-04,2.9226096056720507
1986-12-05,2.764875023992033
1986-12-06,2.6130984592010122
1986-12-07,2.455875599527019
1986-12-08,2.298596813222048
1986-12-09,2.148973732405011
1986-12-10,2.011856792570029
1986-12-11,1.8776020147650456
1986-12-12,1.7466624134370363
1986-12-13,1.6196909521810312
1986-12-14,1.4965076043820318
1986-12-15,1.377719948990034
1986-12-16,1.2625096801490372
1986-12-17,1.1505048670539963
1986-12-18,1.0421619012550423
1986-12-19,0.9375127444600366
1986-12-20,0.8362038681009949
1986-12-21,0.7382250168520272
1986-12-22,0.6436388565020366
1986-12-23,0.5524076907390167
1986-12-24,0.4645754409270353
1986-12-25,0.3799367918210237
1986-12-26,0.29874500147002436
1986-12-27,0.2207857457500495
1986-12-28,0.1368138955800191
1986-12-29,0.062887679356038
1986-12-30,-0.01208503047899967
1986-12-31,-0.07841286799100544
1987-01-01,-0.14077043112797583
1987-01-02,-0.20329081644399594
1987-01-03,-0.25959450840895215
1987-01-04,-0.3107920429000046
1987-01-05,-0.35851191715795494
1987-01-06,-0.42342653064497426
1987-01-07,-0.4746968445929838
1987-01-08,-0.5093884773589821
1987-01-09,-0.5384136582549672
1987-01-10,-0.58244616244599
1987-01-11,-0.611476434001986
1987-01-12,-0.6362042666259526
1987-01-13,-0.6711905350549614
1987-01-14,-0.7004993477629569
1987-01-15,-0.7134561100439782
1987-01-16,-0.7200820098929626
1987-01-17,-0.7241927868109883
1987-01-18,-0.7285723180820014
1987-01-19,-0.7268778951039963
1987-01-20,-0.7212850753179509
1987-01-21,-0.7111203659609941
1987-01-22,-0.6982747418649637
1987-01-23,-0.6808730055439582
1987-01-24,-0.6603729380979644
1987-01-25,-0.6362446907039612
1987-01-26,-0.6082800652079641
1987-01-27,-0.576438459271003
1987-01-28,-0.5363224285159731
1987-01-29,-0.5037090393169592
1987-01-30,-0.4701772755329898
1987-01-31,-0.4230892376230031
1987-02-01,-0.39079593910298627
1987-02-02,-0.3943073267989803
1987-02-03,-0.3700672418380009
1987-02-04,-0.30600972781797964
1987-02-05,-0.2425287025949956
1987-02-06,-0.17768376492296056
1987-02-07,-0.10981387007700505
1987-02-08,-0.036794766809975954
1987-02-09,0.040576597126005254
1987-02-10,0.1237999530100069
1987-02-11,0.20926764838804957
1987-02-12,0.2977121880400091
1987-02-13,0.38917381881401525
1987-02-14,0.48264504342199643
1987-02-15,0.5798646315510041
1987-02-16,0.6807166467560251
1987-02-17,0.7846246950199998
1987-02-18,0.893422168020038
1987-02-19,1.006780261293045
1987-02-20,1.124720278237021
1987-02-21,1.2468555936770258
1987-02-22,1.3641359412500265
1987-02-23,1.4934918328650042
1987-02-24,1.6278279805630405
1987-02-25,1.7649347113739964
1987-02-26,1.904557151575034
1987-02-27,2.050685157265036
1987-02-28,2.158752376430016
1987-03-01,2.2211333778460016
1987-03-02,2.3751431818150195
1987-03-03,2.5310557773930213
1987-03-04,2.686149490127036
1987-03-05,2.8415644532900046
1987-03-06,3.002108073444049
1987-03-07,3.168518870991022
1987-03-08,3.3418048775459965
1987-03-09,3.5186917377840246
1987-03-10,3.693309424497045
1987-03-11,3.8708499227380457
1987-03-12,4.047167624161034
1987-03-13,4.196441503955043
1987-03-14,4.303121034737046
1987-03-15,4.490774329789019
1987-03-16,4.681818671487008
1987-03-17,4.875496289564012
1987-03-18,5.022556597261996
1987-03-19,5.20276949120705
1987-03-20,5.404534994631035
1987-03-21,5.607063583901038
1987-03-22,5.810366164019001
1987-03-23,6.01614303653804
1987-03-24,6.214502286257016
1987-03-25,6.397181217525997
1987-03-26,6.6029881445770116
1987-03-27,6.822407854535015
1987-03-28,7.022230087566015
1987-03-29,7.143616477775026
1987-03-30,7.361224311842022
1987-03-31,7.578657182023051
1987-04-01,7.791214476727021
1987-04-02,8.006581533239
1987-04-03,8.226468774711009
1987-04-04,8.451031028894022
1987-04-05,8.680297316256997
1987-04-06,8.911475858555036
1987-04-07,9.146165196533047
1987-04-08,9.383029110893006
1987-04-09,9.62192678385503
1987-04-10,9.862326802487019
1987-04-11,10.08561688715605
1987-04-12,10.32008488150501
1987-04-13,10.522200866898004
1987-04-14,10.613148512435998
1987-04-15,10.865356811664014
1987-04-16,11.112896891963999
1987-04-17,11.347601925205026
1987-04-18,11.583419525636998
1987-04-19,11.824567155918032
1987-04-20,12.067593165807011
1987-04-21,12.200372706502037
1987-04-22,12.240554928621009
1987-04-23,12.477015949394001
1987-04-24,12.68801955675201
1987-04-25,12.895252450126009
1987-04-26,13.117817741923034
1987-04-27,13.346578559671002
1987-04-28,13.577104820259024
1987-04-29,13.811665358937034
1987-04-30,14.042326145009042
1987-05-01,14.243344187548018
1987-05-02,14.389889870805007
1987-05-03,14.642018621413001
1987-05-04,14.879268611945008
1987-05-05,15.113752524446
1987-05-06,15.35546138823804
1987-05-07,15.60188453832103
1987-05-08,15.849311793892014
1987-05-09,16.09843853554105
1987-05-10,16.33985405701901
1987-05-11,16.566430038110013
1987-05-12,16.820366990493028
1987-05-13,17.056021314359043
1987-05-14,17.230797555991046
1987-05-15,17.49078357299203
1987-05-16,17.739353214453047
1987-05-17,17.982511968516008
1987-05-18,18.20457087836803
1987-05-19,18.382440291665034
1987-05-20,18.575550703272995
1987-05-21,18.782469177424048
1987-05-22,19.01216928193901
1987-05-23,19.229113763022042
1987-05-24,19.439863469177
1987-05-25,19.64781796977303
1987-05-26,19.840640716128007
1987-05-27,19.979385221219047
1987-05-28,20.164245762291046
1987-05-29,20.37250689567901
1987-05-30,20.57248566429405
1987-05-31,20.767582233333997
1987-06-01,20.955162588549
1987-06-02,21.149783924981023
1987-06-03,21.35020080180601
1987-06-04,21.54694311657903
1987-06-05,21.742221491646035
1987-06-06,21.938273696466013
1987-06-07,22.13277458657302
1987-06-08,22.32620098065604
1987-06-09,22.51684183785403
1987-06-10,22.700123833400028
1987-06-11,22.852932280993002
1987-06-12,23.031660708178038
1987-06-13,23.223453354818048
1987-06-14,23.41050923806904
1987-06-15,23.594649488175037
1987-06-16,23.773089665328996
1987-06-17,23.947281197292
1987-06-18,24.10008320041601
1987-06-19,24.25513900888302
1987-06-20,24.379767806360007
1987-06-21,24.483557168231016
1987-06-22,24.631772509542998
1987-06-23,24.789381380265013
1987-06-24,24.941791304232027
1987-06-25,25.036665153032004
1987-06-26,25.16346833702704
1987-06-27,25.307929604819037
1987-06-28,25.44288136243
1987-06-29,25.58091832527805
1987-06-30,25.704894523058044
1987-07-01,25.831567882332024
1987-07-02,25.953712338715036
1987-07-03,26.04566242501801
1987-07-04,26.166200066826036
1987-07-05,26.17083594591702
1987-07-06,26.132188771258996
1987-07-07,26.203249915159006
1987-07-08,26.306236904922002
1987-07-09,26.405397938620013
1987-07-10,26.495063101485016
1987-07-11,26.57686545878903
1987-07-12,26.67415738962501
1987-07-13,26.742476491367995
1987-07-14,26.809243066454997
1987-07-15,26.695800548364048
1987-07-16,26.683550492047004
1987-07-17,26.73562861538602
1987-07-18,26.80699296823201
1987-07-19,26.80579943730504
1987-07-20,26.73809225533205
1987-07-21,26.680626344898997
1987-07-22,26.70133105175603
1987-07-23,26.72764306134303
1987-07-24,26.748182316472025
1987-07-25,26.726189091565004
1987-07-26,26.604481796463006
1987-07-27,26.472027181713997
1987-07-28,26.386399990760026
1987-07-29,26.368666356076005
1987-07-30,26.310595287007004
1987-07-31,26.330702576795034
1987-08-01,26.339661479688004
1987-08-02,26.278170576439038
1987-08-03,26.271532610471013
1987-08-04,26.26363000607205
1987-08-05,26.25322464391104
1987-08-06,26.23288982014202
1987-08-07,26.07927992447901
1987-08-08,25.366189238775007
1987-08-09,25.292851921752003
1987-08-10,25.289634350071026
1987-08-11,25.221903416621046
1987-08-12,25.124739981296045
1987-08-13,25.01985256543702
1987-08-14,24.83837109863805
1987-08-15,24.511587550190995
1987-08-16,24.31424888830304
1987-08-17,24.160655002320027
1987-08-18,24.026090002524995
1987-08-19,23.904827450252014
1987-08-20,23.79355403284802
1987-08-21,23.675672842051995
1987-08-22,23.561795034957015
1987-08-23,23.448234433162042
1987-08-24,23.333593901114
1987-08-25,23.189589871031046
1987-08-26,22.97733045314004
1987-08-27,22.847193609860994
1987-08-28,22.697343587381
1987-08-29,22.565871610742022
1987-08-30,22.443031447057024
1987-08-31,22.316030463437016
1987-09-01,22.187384981951027
1987-09-02,22.054398608360998
1987-09-03,21.92569820349405
1987-09-04,21.79518024036804
1987-09-05,21.65687448989604
1987-09-06,21.52727885405102
1987-09-07,21.38430818197105
1987-09-08,21.237368163045005
1987-09-09,21.09461888915905
1987-09-10,20.955747848122996
1987-09-11,20.815090529401004
1987-09-12,20.639552985614046
1987-09-13,20.422227634007015
1987-09-14,20.25354636996002
1987-09-15,20.011260721927044
1987-09-16,19.46929406781601
1987-09-17,19.22009311067802
1987-09-18,19.034091737017036
1987-09-19,18.77027444574304
1987-09-20,18.51858284257804
1987-09-21,18.302726646029043
1987-09-22,18.086845202983
1987-09-23,17.866490692821003
1987-09-24,17.64826163673405
1987-09-25,17.433427335210013
1987-09-26,17.223477021118015
1987-09-27,17.01831523818504
1987-09-28,16.816312481552018
1987-09-29,16.612277061600025
1987-09-30,16.414120568284034
1987-10-01,16.219490394339005
1987-10-02,16.02488042079102
1987-10-03,15.827974412279048
1987-10-04,15.635639029166043
1987-10-05,15.44254711618504
1987-10-06,15.240572799541042
1987-10-07,15.035647226231049
1987-10-08,14.84133982722102
1987-10-09,14.649494642972002
1987-10-10,14.456815278255021
1987-10-11,14.25979340475601
1987-10-12,14.063887952761036
1987-10-13,13.869225715579034
1987-10-14,13.676403961058043
1987-10-15,13.442931702623014
1987-10-16,13.187625299925003
1987-10-17,12.938672808862009
1987-10-18,12.745176074850008
1987-10-19,12.554440947591047
1987-10-20,12.356842124791001
1987-10-21,12.137256533554023
1987-10-22,11.916610701118998
1987-10-23,11.705046928585034
1987-10-24,11.440840057302012
1987-10-25,11.206830263849042
1987-10-26,10.976880758334005
1987-10-27,10.749428890255047
1987-10-28,10.544908812678045
1987-10-29,10.338315595174038
1987-10-30,10.129170792166008
1987-10-31,9.888238832988009
1987-11-01,9.562367614438017
1987-11-02,9.35674947565002
1987-11-03,9.160805696952025
1987-11-04,8.963279095996995
1987-11-05,8.761195308170045
1987-11-06,8.533414621503027
1987-11-07,8.242020858300009
1987-11-08,7.985297900022033
1987-11-09,7.7970718681769995
1987-11-10,7.6098314971040395
1987-11-11,7.410100317043032
1987-11-12,7.206457517963997
1987-11-13,7.005574703920047
1987-11-14,6.809918545398034
1987-11-15,6.612920589575026
1987-11-16,6.309434070960037
1987-11-17,5.905793956600007
1987-11-18,5.7361162441950455
1987-11-19,5.549807987244037
1987-11-20,5.351166262771017
1987-11-21,5.152920410059039
1987-11-22,4.954567176401042
1987-11-23,4.717096056749028
1987-11-24,4.524022312083048
1987-11-25,4.298040724158
1987-11-26,4.11458218610403
1987-11-27,3.885071796718023
1987-11-28,3.5769308798419956
1987-11-29,3.391035230095042
1987-11-30,3.2071590133350014
1987-12-01,3.0260557097540186
1987-12-02,2.8527969233199997
1987-12-03,2.685172314877036
1987-12-04,2.5239030441950376
1987-12-05,2.3706232572600356
1987-12-06,2.216235299968048
1987-12-07,2.027078378332021
1987-12-08,1.8402639064450454
1987-12-09,1.67102037136101
1987-12-10,1.5354472148830496
1987-12-11,1.3870492262749963
1987-12-12,1.2596698589790094
1987-12-13,1.138797447197021
1987-12-14,1.028201354236046
1987-12-15,0.907625967651029
1987-12-16,0.7962096069250038
1987-12-17,0.6940211070930218
1987-12-18,0.5986664164900048
1987-12-19,0.4910743759180036
1987-12-20,0.3649512369250374
1987-12-21,0.27764743529900215
1987-12-22,0.19298274736200938
1987-12-23,0.11052938990803796
1987-12-24,0.011611516518996723
1987-12-25,-0.06802765268599842
1987-12-26,-0.1366882666270044
1987-12-27,-0.19427910382796654
1987-12-28,-0.2620182384649752
1987-12-29,-0.3288225556049724
1987-12-30,-0.3834233982269666
1987-12-31,-0.4338388124130006
1988-01-01,-0.48044704467099564
1988-01-02,-0.5237711473290005
1988-01-03,-0.5635077655349505
1988-01-04,-0.5997072348629899
1988-01-05,-0.6328818691019933
1988-01-06,-0.6629302387539724
1988-01-07,-0.6897099602119852
1988-01-08,-0.7131688919049566
1988-01-09,-0.7332534792119532
1988-01-10,-0.7501770962099954
1988-01-11,-0.7638937744409873
1988-01-12,-0.7728404537229494
1988-01-13,-0.7808180541479715
1988-01-14,-0.7850298393829576
1988-01-15,-0.7859782187309747
1988-01-16,-0.7826876645629568
1988-01-17,-0.7774734781089592
1988-01-18,-0.7685622071429634
1988-01-19,-0.79140777109495275
1988-01-20,-0.878446755446987
1988-01-21,-0.8604562823169886
1988-01-22,-0.8373219771179947
1988-01-23,-0.816411463090958
1988-01-24,-0.7952773909389634
1988-01-25,-0.7697811516699744
1988-01-26,-0.7436688667409612
1988-01-27,-0.7065489140809973
1988-01-28,-0.6655852873829531
1988-01-29,-0.6618863506929529
1988-01-30,-0.7582760249549665
1988-01-31,-0.8045451457499553
1988-02-01,-0.7507692913669644
1988-02-02,-0.7120527656589957
1988-02-03,-0.6733660638119545
1988-02-04,-0.6245435104019634
1988-02-05,-0.5650692799899844
1988-02-06,-0.49918698146700535
1988-02-07,-0.4283945063369856
1988-02-08,-0.3550275521159847
1988-02-09,-0.27721304478598086
1988-02-10,-0.19304725875196027
1988-02-11,-0.10403802817796759
1988-02-12,-0.009128000651003276
1988-02-13,0.09161148367201122
1988-02-14,0.1976639187849969
1988-02-15,0.30759918687999743
1988-02-16,0.4221583592210436
1988-02-17,0.5407100180150337
1988-02-18,0.649875222235039
1988-02-19,0.7599984639070385
1988-02-20,0.8868413661620025
1988-02-21,1.0211316589169996
1988-02-22,1.102814662116998
1988-02-23,1.2221118843950194
1988-02-24,1.3671585768800014
1988-02-25,1.508593641178038
1988-02-26,1.625072287582043
1988-02-27,1.761624494568025
1988-02-28,1.8611562299740285
1988-02-29,1.9404281081500017
1988-03-01,2.0143967666000435
1988-03-02,2.167051265919042
1988-03-03,2.321893669350004
1988-03-04,2.469074521465018
1988-03-05,2.6201932024850407
1988-03-06,2.7749663295630285
1988-03-07,2.9312214237170338
1988-03-08,3.0882706789610097
1988-03-09,3.254937213354026
1988-03-10,3.428125006512005
1988-03-11,3.607582506251049
1988-03-12,3.789207678100013
1988-03-13,3.9809261910160103
1988-03-14,4.174193291801032
1988-03-15,4.373291111219999
1988-03-16,4.570266295012004
1988-03-17,4.776111273540039
1988-03-18,4.985657208077043
1988-03-19,5.19808277636605
1988-03-20,5.411415756810015
1988-03-21,5.62671242296301
1988-03-22,5.845750262964032
1988-03-23,6.067309718404999
1988-03-24,6.264592247582016
1988-03-25,6.466895804135049
1988-03-26,6.702447392506997
1988-03-27,6.916242458112038
1988-03-28,7.036871354534014
1988-03-29,7.240927539948018
1988-03-30,7.468536676506005
1988-03-31,7.690306388035026
1988-04-01,7.861302186358046
1988-04-02,8.013342040638008
1988-04-03,8.137896972183
1988-04-04,8.350758114168002
1988-04-05,8.55030655574302
1988-04-06,8.719931939044045
1988-04-07,8.93881020833004
1988-04-08,9.158047113684006
1988-04-09,9.378096375132998
1988-04-10,9.601976831921036
1988-04-11,9.829639301561997
1988-04-12,10.06561780776002
1988-04-13,10.307231315483023
1988-04-14,10.550839731652047
1988-04-15,10.797771544458044
1988-04-16,11.048116941667047
1988-04-17,11.303021408219024
1988-04-18,11.558841109778996
1988-04-19,11.814851244066006
1988-04-20,12.070790356586997
1988-04-21,12.32672175868504
1988-04-22,12.540210432651008
1988-04-23,12.715495095301037
1988-04-24,12.979133266947997
1988-04-25,13.21582197925602
1988-04-26,13.440487246678003
1988-04-27,13.648609087265015
1988-04-28,13.89555931427202
1988-04-29,14.142240332505025
1988-04-30,14.38756004066505
1988-05-01,14.632196898657014
1988-05-02,14.877213752805005
1988-05-03,15.122897107363997
1988-05-04,15.368833092510044
1988-05-05,15.615166560030048
1988-05-06,15.864085287668047
1988-05-07,16.10571910199303
1988-05-08,16.29883684748404
1988-05-09,16.498893589448016
1988-05-10,16.745085590103997
1988-05-11,16.988254890089024
1988-05-12,17.197202940216016
1988-05-13,17.437980430495998
1988-05-14,17.67597442587902
1988-05-15,17.909623242263024
1988-05-16,18.14695156159405
1988-05-17,18.377220097267013
1988-05-18,18.61029076606701
1988-05-19,18.845104007208022
1988-05-20,19.079947546147025
1988-05-21,19.31458884995402
1988-05-22,19.547562652731017
1988-05-23,19.777409689437036
1988-05-24,20.004282721928007
1988-05-25,20.22874475293702
1988-05-26,20.452006614588015
1988-05-27,20.67739340425703
1988-05-28,20.90200321473401
1988-05-29,21.126455316292038
1988-05-30,21.348764817089034
1988-05-31,21.56820184451402
1988-06-01,21.785836660812038
1988-06-02,22.008651655453036
1988-06-03,22.213073373401016
1988-06-04,22.41756743085
1988-06-05,22.61946297299903
1988-06-06,22.822413466011994
1988-06-07,23.025505793411014
1988-06-08,23.236545069296994
1988-06-09,23.42776858380404
1988-06-10,23.614738598158
1988-06-11,23.80234079129002
1988-06-12,23.993927421769
1988-06-13,24.181637497669044
1988-06-14,24.369359659031034
1988-06-15,24.56121968726501
1988-06-16,24.755133093731047
1988-06-17,24.946107400813048
1988-06-18,25.12905475323305
1988-06-19,25.292366617894004
1988-06-20,25.469407949949016
1988-06-21,25.657610840324026
1988-06-22,25.805001447649033
1988-06-23,25.958929114959005
1988-06-24,26.097741341913036
1988-06-25,26.236810590204016
1988-06-26,26.484552742426047
1988-06-27,26.591929199446042
1988-06-28,26.690160320535995
1988-06-29,26.216501920238045
1988-06-30,26.189335269222
1988-07-01,26.274931514205036
1988-07-02,26.372002856307006
1988-07-03,26.475271425266044
